371293;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371294;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371295;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371296;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371297;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371298;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371299;AMERICAN EXPRESS COMPANY;AMEX;GREEN;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371370;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371371;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371372;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371373;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371374;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371375;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371376;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371377;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371378;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371379;AMERICAN EXPRESS COMPANY;AMEX;PLATINUM;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371500;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371501;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371502;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371503;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371504;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371505;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371506;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371507;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371508;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371509;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371510;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371511;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371512;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371513;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371514;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371515;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371516;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371517;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371518;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371519;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371520;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371521;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371522;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371523;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371524;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371525;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371526;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371527;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371528;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371529;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371530;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371531;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371532;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371533;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371534;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371535;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371536;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371537;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371538;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371539;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371540;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371541;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371542;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371543;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371544;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371545;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371546;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371547;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371548;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371549;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371550;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371551;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371552;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371553;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371554;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371555;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371556;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371557;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371558;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371559;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371560;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371561;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371562;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371563;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371564;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371565;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371566;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371567;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371568;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371569;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371570;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371571;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371572;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371573;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371574;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371575;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371576;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371577;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371578;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371579;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371580;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371581;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371582;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371583;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371584;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371585;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371586;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371587;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371588;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371589;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371590;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371591;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371592;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371593;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371594;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371595;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371596;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371597;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371598;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371599;AMERICAN EXPRESS COMPANY;AMEX;CENTURION;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371800;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371801;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371802;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371803;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371804;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371805;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371806;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371807;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371808;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371809;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371810;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371811;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371812;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371813;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371814;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371815;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371816;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371817;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371818;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371819;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371820;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371821;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371822;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371823;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371824;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371825;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371826;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371827;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371828;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371829;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371830;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371831;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371832;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371833;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371834;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371835;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371836;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371837;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371838;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371839;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371840;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371841;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371842;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371843;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371844;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371845;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371846;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371847;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371848;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371849;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371850;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371851;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371852;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371853;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371854;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371855;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371856;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371857;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371858;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371859;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371860;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371861;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371862;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371863;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371864;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371865;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371866;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371867;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371868;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371869;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371870;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371871;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371872;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371873;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371874;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371875;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371876;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371877;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371878;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371879;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371880;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371881;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371882;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371883;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371884;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371885;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
371886;AMERICAN EXPRESS COMPANY;AMEX;GOLD;UNITED STATES;US;USA;840;UNITED STATES OF AMERICA;800-528-4800
